,Autumnal Moth,Autumnal Rustic,Black Rustic,Broom Moth,Common Marbled Carpet,Dark Brocade,Dark Marbled Carpet,Dotted Border,Emperor Moth,Glaucous Shears,Golden-rod Brindle,Grey Mountain Carpet,Heath Rustic,Ingrailed Clay,July Highflyer,Light Knot Grass,Mottled Beauty,Pale Eggar,Purple Clay,Red Sword-grass,Satyr Pug,Scarce Silver Y,Small Square-spot,True Lover's Knot,Twin-spot Carpet,Winter Moth,Yellow-line Quaker
1966,16.0,7.0,0.0,2.0,59.0,13.0,80.0,0.0,1.0,0.0,0.0,3.0,0.0,74.0,1.0,0.0,1.0,0.0,33.0,0.0,0.0,0.0,2.0,19.0,3.0,12.0,0.0
1967,35.0,26.0,0.0,0.0,65.0,11.0,141.0,0.0,0.0,0.0,0.0,1.0,0.0,127.0,3.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,2.0,9.0,2.0,30.0,0.0
1968,15.0,36.0,0.0,14.0,57.0,24.0,200.0,0.0,0.0,1.0,0.0,56.0,0.0,178.0,2.0,0.0,0.0,0.0,74.0,0.0,0.0,0.0,0.0,18.0,3.0,35.0,0.0
1969,59.0,15.0,0.0,20.0,17.0,17.0,429.0,0.0,0.0,0.0,0.0,8.0,0.0,248.0,15.0,0.0,2.0,0.0,134.0,0.0,0.0,0.0,4.0,36.0,5.0,15.0,4.0
1970,18.0,7.0,0.0,12.0,14.0,6.0,124.0,0.0,0.0,0.0,0.0,4.0,0.0,108.0,6.0,0.0,1.0,0.0,63.0,0.0,0.0,0.0,4.0,14.0,0.0,21.0,0.0
1971,57.0,10.0,0.0,1.0,10.0,3.0,107.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,2.0,0.0,1.0,0.0,46.0,0.0,0.0,0.0,0.0,8.0,21.0,2.0,3.0
1972,20.0,22.0,0.0,5.0,25.0,5.0,106.0,0.0,0.0,0.0,0.0,0.0,4.0,169.0,1.0,0.0,2.0,0.0,75.0,0.0,0.0,0.0,2.0,3.0,6.0,1.0,0.0
1973,54.0,8.0,0.0,7.0,116.0,6.0,80.0,1.0,0.0,0.0,0.0,0.0,0.0,274.0,0.0,1.0,2.0,0.0,10.0,0.0,0.0,0.0,7.0,10.0,12.0,7.0,0.0
1974,5.0,1.0,0.0,6.0,11.0,10.0,119.0,0.0,0.0,0.0,0.0,3.0,1.0,319.0,11.0,0.0,6.0,0.0,58.0,0.0,0.0,1.0,12.0,15.0,13.0,9.0,0.0
1975,61.0,4.0,0.0,0.0,13.0,1.0,103.0,1.0,0.0,0.0,0.0,25.0,0.0,274.0,53.0,0.0,6.0,0.0,30.0,0.0,0.0,0.0,0.0,1.0,11.0,60.0,0.0
1976,287.0,15.0,0.0,7.0,40.0,33.0,211.0,0.0,0.0,1.0,2.0,10.0,1.0,415.0,51.0,0.0,25.0,0.0,79.0,0.0,0.0,0.0,1.0,2.0,228.0,21.0,2.0
1977,14.0,2.0,0.0,1.0,6.0,13.0,55.0,1.0,0.0,2.0,0.0,0.0,0.0,94.0,2.0,0.0,7.0,0.0,28.0,0.0,0.0,2.0,0.0,0.0,2.0,3.0,0.0
1978,11.0,1.0,0.0,1.0,1.0,5.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,1.0,0.0,8.0,0.0,23.0,0.0,0.0,0.0,3.0,0.0,5.0,0.0,3.0
1979,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1990,0.0,0.0,0.0,0.0,4.0,3.0,53.0,0.0,0.0,0.0,0.0,2.0,0.0,68.0,41.0,0.0,12.0,0.0,36.0,0.0,0.0,0.0,0.0,14.0,2.0,5.0,9.0
1991,0.0,2.0,0.0,8.0,73.0,5.0,50.0,1.0,0.0,0.0,0.0,1.0,0.0,60.0,34.0,0.0,28.0,0.0,37.0,0.0,0.0,0.0,0.0,21.0,4.0,3.0,34.0
1992,21.0,0.0,0.0,11.0,8.0,1.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,19.0,9.0,0.0,21.0,0.0,16.0,0.0,0.0,0.0,0.0,2.0,0.0,9.0,10.0
1993,6.0,0.0,0.0,12.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,2.0,0.0,38.0,7.0,0.0,1.0,0.0,14.0,0.0,0.0,0.0,0.0,13.0,1.0,31.0,12.0
1994,16.0,0.0,0.0,2.0,5.0,7.0,25.0,0.0,0.0,0.0,0.0,9.0,0.0,82.0,20.0,0.0,6.0,0.0,43.0,0.0,0.0,0.0,0.0,9.0,2.0,119.0,4.0
1995,22.0,2.0,0.0,6.0,60.0,13.0,20.0,0.0,1.0,0.0,0.0,1.0,0.0,80.0,65.0,0.0,4.0,0.0,23.0,0.0,0.0,0.0,0.0,64.0,7.0,83.0,17.0
1996,7.0,0.0,0.0,6.0,16.0,10.0,100.0,0.0,0.0,0.0,0.0,14.0,0.0,138.0,114.0,0.0,25.0,0.0,61.0,2.0,0.0,0.0,2.0,43.0,4.0,24.0,70.0
1997,21.0,0.0,0.0,4.0,10.0,5.0,67.0,1.0,0.0,0.0,0.0,6.0,0.0,71.0,34.0,1.0,9.0,0.0,15.0,0.0,0.0,0.0,0.0,9.0,7.0,20.0,13.0
1998,0.0,0.0,0.0,3.0,2.0,5.0,53.0,0.0,0.0,0.0,0.0,2.0,0.0,38.0,10.0,0.0,1.0,0.0,14.0,0.0,0.0,0.0,0.0,30.0,0.0,21.0,14.0
1999,6.0,0.0,0.0,0.0,2.0,1.0,79.0,1.0,0.0,0.0,0.0,0.0,0.0,37.0,3.0,0.0,0.0,0.0,27.0,0.0,1.0,0.0,0.0,20.0,0.0,4.0,2.0
2000,0.0,0.0,0.0,9.0,7.0,1.0,94.0,0.0,0.0,0.0,0.0,2.0,0.0,53.0,9.0,0.0,3.0,0.0,25.0,0.0,0.0,0.0,0.0,17.0,6.0,1.0,6.0
2001,29.0,0.0,0.0,2.0,1.0,0.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,31.0,0.0,3.0,0.0,57.0,0.0,0.0,0.0,0.0,2.0,13.0,0.0,11.0
2002,23.0,0.0,1.0,5.0,2.0,1.0,221.0,1.0,0.0,0.0,0.0,0.0,0.0,41.0,21.0,0.0,3.0,0.0,17.0,0.0,0.0,0.0,3.0,10.0,2.0,7.0,15.0
2003,11.0,0.0,0.0,7.0,5.0,5.0,261.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,39.0,0.0,6.0,0.0,28.0,0.0,0.0,0.0,0.0,13.0,16.0,6.0,29.0
2004,4.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,22.0,0.0,1.0,0.0,14.0,0.0,0.0,0.0,1.0,15.0,3.0,0.0,33.0
2005,5.0,1.0,0.0,2.0,1.0,1.0,13.0,0.0,0.0,0.0,0.0,1.0,0.0,56.0,17.0,0.0,6.0,0.0,19.0,0.0,0.0,0.0,0.0,19.0,5.0,1.0,11.0
2006,7.0,0.0,0.0,1.0,5.0,3.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,19.0,0.0,1.0,0.0,17.0,0.0,0.0,0.0,0.0,9.0,2.0,8.0,20.0
2007,7.0,1.0,0.0,8.0,4.0,6.0,30.0,0.0,0.0,1.0,0.0,0.0,0.0,28.0,8.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,21.0,2.0,0.0,47.0
2008,0.0,0.0,0.0,5.0,6.0,5.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,19.0,3.0,0.0,9.0
2009,0.0,0.0,0.0,4.0,2.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,2.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,18.0,1.0,3.0,0.0
2010,6.0,1.0,0.0,19.0,15.0,14.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,4.0,1.0,6.0,18.0
2011,5.0,0.0,0.0,9.0,20.0,6.0,65.0,0.0,0.0,1.0,0.0,0.0,0.0,45.0,21.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,2.0,3.0,32.0,71.0
2012,0.0,0.0,0.0,0.0,15.0,4.0,63.0,1.0,0.0,9.0,0.0,0.0,0.0,13.0,9.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,11.0,0.0,11.0,7.0
2013,0.0,0.0,0.0,1.0,8.0,1.0,99.0,1.0,0.0,0.0,0.0,1.0,0.0,36.0,9.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,3.0,0.0
2014,5.0,0.0,0.0,4.0,4.0,19.0,15.0,0.0,0.0,3.0,0.0,0.0,0.0,47.0,18.0,0.0,0.0,0.0,15.0,1.0,0.0,0.0,1.0,6.0,0.0,16.0,11.0
2015,2.0,1.0,0.0,1.0,19.0,3.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,4.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,1.0,5.0,0.0,1.0,38.0
2016,0.0,0.0,0.0,10.0,5.0,4.0,113.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,7.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,16.0,0.0,2.0,28.0
2017,1.0,0.0,0.0,3.0,5.0,5.0,30.0,0.0,0.0,0.0,0.0,1.0,0.0,46.0,12.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,3.0,0.0,3.0,29.0
2018,3.0,1.0,0.0,16.0,0.0,7.0,33.0,0.0,0.0,0.0,0.0,1.0,0.0,54.0,11.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,2.0,5.0,1.0,45.0,34.0
