Roughness,id,Noise Factor
0.4375,E,1
0.461538462,E,1
0.5,E,1
0.538461538,E,1
0.538461538,E,1
0.611111111,E,1
0.6,E,1
0.4375,E,1
0.153846154,E,1
0.090909091,E,1
0.277777778,E,1
0.615384615,E,1
0.1,E,1
0.461538462,E,1
0.55,E,1
0.5625,E,1
0.8,E,1
0.25,E,1
0.235294118,E,1
0.066666667,E,1
0.5,E,1
0.611111111,E,1
0.1,E,1
0.090909091,E,1
0.090909091,E,1
0.083333333,E,1
0.75,E,1
0.214285714,E,1
0,E,1
0.1875,E,1
0.25,E,1
0.3125,E,1
0.461538462,E,1
0.2,E,1
0.4375,E,1
0.388888889,E,1
0.461538462,E,1
0.153846154,E,1
0.076923077,E,1
0.090909091,E,1
0.473684211,E,1
0.6875,E,1
0.411764706,E,1
0.111111111,E,1
0.352941176,E,1
0.611111111,E,1
0.6,E,1
0.5,E,1
0.411764706,E,1
0.076923077,E,1
0.411764706,E,1
0.533333333,E,1
0.4,E,1
0.470588235,E,1
0.5,E,1
0.588235294,E,1
0.8,E,1
0.5,E,1
0.153846154,E,1
0.5,E,1
0.470588235,E,1
0.1,E,1
0.625,E,1
0.125,E,1
0.5,E,1
0.588235294,E,1
0.461538462,E,1
0.214285714,E,1
0.4375,E,1
0.4,E,1
0.3125,E,1
0.5625,E,1
0.461538462,E,1
0.230769231,E,1
0.214285714,E,1
0.083333333,E,1
0.428571429,E,1
0.133333333,E,1
0.235294118,E,1
0.25,E,1
0.071428571,E,1
0.1,E,1
0.666666667,E,1
0.625,E,1
0.5,E,1
0.307692308,E,1
0.5,E,1
0.214285714,E,1
0.142857143,E,1
0,E,1
0.529411765,E,1
0.181818182,E,1
0.5625,E,1
0.5625,E,1
0.529411765,E,1
0.133333333,E,1
0.5,E,1
0.4375,E,1
0.4375,E,1
0.071428571,E,1
0.2,NE,1
0.125,NE,1
0.25,NE,1
0.357142857,NE,1
0.4375,NE,1
0.153846154,NE,1
0.428571429,NE,1
0.25,NE,1
0.222222222,NE,1
0.083333333,NE,1
0.176470588,NE,1
0.5,NE,1
0.333333333,NE,1
0.153846154,NE,1
0.071428571,NE,1
0.1875,NE,1
0.428571429,NE,1
0.2,NE,1
0.45,NE,1
0.058823529,NE,1
0.368421053,NE,1
0.428571429,NE,1
0.153846154,NE,1
0.266666667,NE,1
0.25,NE,1
0.142857143,NE,1
0.6,NE,1
0.133333333,NE,1
0.1,NE,1
0,NE,1
0.25,NE,1
0.3,NE,1
0.3,NE,1
0,NE,1
0.3125,NE,1
0.466666667,NE,1
0.6,NE,1
0.1875,NE,1
0.263157895,NE,1
0.571428571,NE,1
0.133333333,NE,1
0.529411765,NE,1
0.1,NE,1
0.181818182,NE,1
0.4375,NE,1
0.176470588,NE,1
0.692307692,NE,1
0.125,NE,1
0.235294118,NE,1
0.222222222,NE,1
0.535714286,NE,1
0,NE,1
0,NE,1
0.470588235,NE,1
0.125,NE,1
0.117647059,NE,1
0.6,NE,1
0,NE,1
0.133333333,NE,1
0.333333333,NE,1
0.2,NE,1
0.5,NE,1
0.333333333,NE,1
0,NE,1
0,NE,1
0.142857143,NE,1
0.857142857,NE,1
0.411764706,NE,1
0.277777778,NE,1
0.166666667,NE,1
0.142857143,NE,1
0.266666667,NE,1
0.571428571,NE,1
0.083333333,NE,1
0.142857143,NE,1
0.222222222,NE,1
0.75,NE,1
0.125,NE,1
0.368421053,NE,1
0.166666667,NE,1
0.0625,NE,1
0.35,NE,1
0.083333333,NE,1
0.181818182,NE,1
0.133333333,NE,1
0.157894737,NE,1
0.75,NE,1
0.333333333,NE,1
0.476190476,NE,1
0.823529412,NE,1
0.277777778,NE,1
0.214285714,NE,1
0.083333333,NE,1
0.294117647,NE,1
0.4375,NE,1
0.176470588,NE,1
0.692307692,NE,1
0.125,NE,1
0,NE,1
0.2,NE,1
0,RN,RN
0,RN,RN
0.2,RN,RN
0,RN,RN
0.2,RN,RN
0.125,RN,RN
0.823529412,RN,RN
0.333333333,RN,RN
0.090909091,RN,RN
0.375,RN,RN
0,RN,RN
0.272727273,RN,RN
0,RN,RN
0.2,RN,RN
0,RN,RN
0,RN,RN
0.4,RN,RN
0.25,RN,RN
0.166666667,RN,RN
0,RN,RN
0,RN,RN
0,RN,RN
0.2,RN,RN
0.2,RN,RN
0,RN,RN
0.125,RN,RN
0.533333333,RN,RN
0,RN,RN
0.25,RN,RN
0.285714286,RN,RN
0.363636364,RN,RN
0,RN,RN
0.222222222,RN,RN
0.538461538,RN,RN
0.285714286,RN,RN
0.222222222,RN,RN
0,RN,RN
0,RN,RN
0.3,RN,RN
0.090909091,RN,RN
0.230769231,RN,RN
0.25,RN,RN
0.333333333,RN,RN
0,RN,RN
0.222222222,RN,RN
0.2,RN,RN
0.142857143,RN,RN
0.272727273,RN,RN
0.285714286,RN,RN
0.375,RN,RN
0.538461538,RN,RN
0.111111111,RN,RN
0.545454545,RN,RN
0.230769231,RN,RN
0.181818182,RN,RN
0,RN,RN
0.142857143,RN,RN
0,RN,RN
0.181818182,RN,RN
0.1,RN,RN
0,RN,RN
0,RN,RN
0.181818182,RN,RN
0,RN,RN
0,RN,RN
0.285714286,RN,RN
0.125,RN,RN
0.5,RN,RN
0.25,RN,RN
0,RN,RN
0.333333333,RN,RN
0.25,RN,RN
0.363636364,RN,RN
0,RN,RN
0.545454545,RN,RN
0.25,RN,RN
0.222222222,RN,RN
0.4,RN,RN
0.333333333,RN,RN
0.166666667,RN,RN
0.111111111,RN,RN
0.1,RN,RN
0.181818182,RN,RN
0.272727273,RN,RN
0,RN,RN
0.357142857,RN,RN
0.111111111,RN,RN
0.125,RN,RN
0.368421053,RN,RN
0.333333333,RN,RN
0.25,RN,RN
0.2,RN,RN
0.2,RN,RN
0.111111111,RN,RN
0,RN,RN
0.363636364,RN,RN
0.181818182,RN,RN
0,RN,RN
0,RN,RN
0.1,RN,RN
0.222222222,RN,RN
0.2,RN,RN
0.666666667,RN,RN
1.071428571,RN,RN
0.2,RN,RN
0.692307692,RN,RN
0.181818182,RN,RN
0.272727273,RN,RN
0.363636364,RN,RN
0.285714286,RN,RN
0.363636364,RN,RN
0.25,RN,RN
0.416666667,RN,RN
0.555555556,RN,RN
0.933333333,RN,RN
0.285714286,RN,RN
0.625,RN,RN
0.8,RN,RN
0.444444444,RN,RN
0.444444444,RN,RN
0.5,RN,RN
0.461538462,RN,RN
0.416666667,RN,RN
0.333333333,RN,RN
0.230769231,RN,RN
0.357142857,RN,RN
0.454545455,RN,RN
0.285714286,RN,RN
0.444444444,RN,RN
0.25,RN,RN
0.4,RN,RN
0.5,RN,RN
0.4,RN,RN
0.357142857,RN,RN
0.4,RN,RN
0.4,RN,RN
0.25,RN,RN
0.692307692,RN,RN
0.444444444,RN,RN
0.333333333,RN,RN
0.25,RN,RN
0.166666667,RN,RN
0.666666667,RN,RN
0.230769231,RN,RN
0.25,RN,RN
0.375,RN,RN
0.2,RN,RN
0.333333333,RN,RN
0.333333333,RN,RN
0.454545455,RN,RN
0.25,RN,RN
0.727272727,RN,RN
0.363636364,RN,RN
0.727272727,RN,RN
0.272727273,RN,RN
0.3,RN,RN
0.375,RN,RN
0.5,RN,RN
0.461538462,RN,RN
0.8,RN,RN
0.625,RN,RN
0.333333333,RN,RN
0.181818182,RN,RN
0.769230769,RN,RN
0.666666667,RN,RN
0.666666667,RN,RN
0.307692308,RN,RN
0.3,RN,RN
0.3,RN,RN
0.4,RN,RN
0.363636364,RN,RN
0.333333333,RN,RN
0.4,RN,RN
0.153846154,RN,RN
0.285714286,RN,RN
0.416666667,RN,RN
0.666666667,RN,RN
0.8,RN,RN
0.333333333,RN,RN
0.909090909,RN,RN
1.333333333,RN,RN
0.333333333,RN,RN
0.466666667,RN,RN
0.416666667,RN,RN
0.571428571,RN,RN
0.333333333,RN,RN
0.25,RN,RN
0.4,RN,RN
1.133333333,RN,RN
0.8,RN,RN
0.333333333,RN,RN
0.25,RN,RN
0.666666667,RN,RN
0.222222222,RN,RN
0.3,RN,RN
0.363636364,RN,RN
0.181818182,RN,RN
0.5,RN,RN
0.5,RN,RN
0.9,RN,RN
0.333333333,NE,10
0.333333333,NE,10
0.125,NE,10
0.5,NE,10
0.333333333,NE,10
0.2,NE,10
0.25,NE,10
0.176470588,NE,10
0.285714286,NE,10
0.25,NE,10
0.277777778,NE,10
0.4,NE,10
0.315789474,NE,10
0.117647059,NE,10
0.166666667,NE,10
0.277777778,NE,10
0.25,NE,10
0.55,NE,10
0.315789474,NE,10
0.166666667,NE,10
0.611111111,NE,10
0.4,NE,10
0.272727273,NE,10
0.375,NE,10
0.166666667,NE,10
0.357142857,NE,10
0.384615385,NE,10
0.25,NE,10
0.214285714,NE,10
0.705882353,NE,10
0.294117647,NE,10
0.210526316,NE,10
0.333333333,NE,10
0.235294118,NE,10
0.176470588,NE,10
0.125,NE,10
0.333333333,NE,10
0.4,NE,10
0.352941176,NE,10
0.25,NE,10
0.3125,NE,10
0.444444444,NE,10
0.133333333,NE,10
0.592592593,NE,10
0.1875,NE,10
0.294117647,NE,10
0.125,NE,10
0.133333333,NE,10
0.352941176,NE,10
0.368421053,NE,10
0.277777778,NE,10
0.277777778,NE,10
0.277777778,NE,10
0.277777778,NE,10
0.277777778,NE,10
0.235294118,NE,10
0.235294118,NE,10
0.166666667,NE,10
0.210526316,NE,10
0.294117647,NE,10
0.473684211,NE,10
0.176470588,NE,10
0.619047619,NE,10
0.473684211,NE,10
0.3,NE,10
0.294117647,NE,10
0.176470588,NE,10
0.294117647,NE,10
0.333333333,NE,10
0.368421053,NE,10
0.294117647,NE,10
0.526315789,NE,10
0.2,NE,10
0.428571429,NE,10
0.333333333,NE,10
0.294117647,NE,10
0.470588235,NE,10
0.3125,NE,10
0.1875,NE,10
0.352941176,NE,10
0.666666667,NE,10
0.375,NE,10
0.2,NE,10
0.2,NE,10
0.181818182,NE,10
0.181818182,NE,10
0.363636364,NE,10
0.714285714,NE,10
0.363636364,NE,10
0.166666667,NE,10
0.545454545,NE,10
0.25,NE,10
0.277777778,NE,10
0.409090909,NE,10
0.117647059,NE,10
0.294117647,NE,10
0.352941176,NE,10
0.277777778,NE,10
0.166666667,NE,10
0.176470588,NE,10
0.375,E,10
0.526315789,E,10
0.529411765,E,10
0.352941176,E,10
0.388888889,E,10
0.235294118,E,10
0.5,E,10
0.588235294,E,10
0.230769231,E,10
0.375,E,10
0.3,E,10
0.294117647,E,10
0.352941176,E,10
0.368421053,E,10
0.352941176,E,10
0.263157895,E,10
0.294117647,E,10
0.235294118,E,10
0.333333333,E,10
0.384615385,E,10
0.571428571,E,10
0.6,E,10
0.625,E,10
0.625,E,10
0.4,E,10
0.529411765,E,10
0.666666667,E,10
0.375,E,10
0.384615385,E,10
0.6,E,10
0.266666667,E,10
0.153846154,E,10
0.352941176,E,10
0.285714286,E,10
0.736842105,E,10
0.333333333,E,10
0.285714286,E,10
0.142857143,E,10
0.133333333,E,10
0.470588235,E,10
0.315789474,E,10
0.117647059,E,10
0.263157895,E,10
0.294117647,E,10
0.166666667,E,10
0.571428571,E,10
0.157894737,E,10
0.458333333,E,10
0.166666667,E,10
0.315789474,E,10
0.277777778,E,10
0.380952381,E,10
0.5,E,10
0.210526316,E,10
0.35,E,10
0.166666667,E,10
0.25,E,10
0.318181818,E,10
0.277777778,E,10
0.25,E,10
0.375,E,10
0.352941176,E,10
0.3125,E,10
0.619047619,E,10
0.526315789,E,10
0.285714286,E,10
0.266666667,E,10
0.230769231,E,10
0.277777778,E,10
0.6,E,10
0.1875,E,10
0.555555556,E,10
0.176470588,E,10
0.533333333,E,10
0.266666667,E,10
0.352941176,E,10
0.388888889,E,10
0.736842105,E,10
0.25,E,10
0.466666667,E,10
0.363636364,E,10
0.166666667,E,10
0.333333333,E,10
0.2,E,10
0.25,E,10
0.333333333,E,10
0.363636364,E,10
0.2,E,10
0.272727273,E,10
0.571428571,E,10
0.25,E,10
0.555555556,E,10
0.3125,E,10
0.266666667,E,10
0.333333333,E,10
0.470588235,E,10
0.388888889,E,10
0.266666667,E,10
0.285714286,E,10
0.444444444,E,10
